"ファイル名","所在地","業種","延床面積","建築区分","契約電力"
"B11006065.csv","関東","卸売業，小売業","中規模","1棟","低圧"
"B11006066.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006068.csv","関東","製造業","大規模","1棟","高圧"
"B11006069.csv","関東","教育，学習支援業","大規模","1棟","高圧小口"
"B11006070.csv","関東","不動産業，物品賃貸業","大規模","1棟","高圧"
"B11006078.csv","関東","運輸業，郵便業","中規模","1棟","低圧"
"B11006079.csv","関東","運輸業，郵便業","中規模","1棟","低圧"
"B11006081.csv","関東","運輸業，郵便業","中規模","1棟","高圧小口"
"B11006084.csv","関東","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006085.csv","関東","運輸業，郵便業","中規模","1棟","高圧小口"
"B11006086.csv","関東","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006087.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11006089.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11006090.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11006092.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11006093.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11006094.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11006099.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11006110.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11006111.csv","関東","宿泊業，飲食サービス業","小規模","テナント","高圧小口"
"B11006114.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11006115.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006116.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006117.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006118.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006119.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006120.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006121.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006122.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006123.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006124.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006125.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006126.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006127.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006128.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006129.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006130.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006131.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006132.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006133.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006134.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006135.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006136.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006137.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006138.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006139.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006140.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006141.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006142.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006145.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006147.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006148.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006149.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006150.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006151.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006152.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006153.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006154.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006155.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006156.csv","関東","宿泊業，飲食サービス業","大規模","1棟","高圧小口"
"B11006158.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11006159.csv","関東","卸売業，小売業","中規模","1棟","低圧"
"B11006160.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006161.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006162.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006163.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006164.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006165.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006167.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006168.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006169.csv","関東","生活関連サービス業，娯楽業","中規模","テナント","高圧小口"
"B11006170.csv","関東","生活関連サービス業，娯楽業","中規模","テナント","高圧小口"
"B11006171.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11006172.csv","関東","生活関連サービス業，娯楽業","中規模","テナント","高圧小口"
"B11006173.csv","関東","生活関連サービス業，娯楽業","中規模","テナント","高圧小口"
"B11006174.csv","関東","生活関連サービス業，娯楽業","中規模","テナント","高圧小口"
"B11006175.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11006176.csv","関東","宿泊業，飲食サービス業","中規模","テナント","高圧小口"
"B11006191.csv","関東","卸売業，小売業","大規模","1棟","高圧"
"B11006194.csv","関東","医療，福祉","中規模","1棟","低圧"
"B11006195.csv","関東","教育，学習支援業","中規模","1棟","高圧小口"
"B11006198.csv","関東","医療，福祉","中規模","1棟","高圧小口"
"B11006200.csv","関東","教育，学習支援業","中規模","1棟","高圧小口"
"B11006205.csv","関東","運輸業，郵便業","中規模","1棟","低圧"
"B11006209.csv","関東","運輸業，郵便業","中規模","1棟","低圧"
"B11006212.csv","関東","運輸業，郵便業","中規模","1棟","高圧小口"
"B11006217.csv","関東","運輸業，郵便業","大規模","1棟","高圧小口"
"B11006219.csv","関東","運輸業，郵便業","中規模","1棟","低圧"
"B11006223.csv","関東","サービス業（他に分類されないもの）","大規模","1棟","高圧小口"
"B11006224.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006225.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006226.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006227.csv","関東","生活関連サービス業，娯楽業","中規模","1棟","高圧小口"
"B11006228.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006229.csv","関東","不動産業，物品賃貸業","大規模","1棟","高圧小口"
"B11006231.csv","関東","金融業，保険業","大規模","1棟","高圧小口"
"B11006232.csv","関東","生活関連サービス業，娯楽業","大規模","1棟","高圧小口"
"B11006243.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006244.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006245.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006252.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006253.csv","関東","卸売業，小売業","中規模","テナント","高圧小口"
"B11006254.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006255.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006271.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11006272.csv","関東","医療，福祉","大規模","1棟","低圧"
"B11006273.csv","関東","医療，福祉","大規模","1棟","低圧"
"B11006274.csv","関東","医療，福祉","大規模","1棟","高圧小口"
"B11006275.csv","関東","医療，福祉","中規模","1棟","低圧"
"B11006302.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006303.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006304.csv","関東","宿泊業，飲食サービス業","小規模","テナント","低圧"
"B11006306.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006307.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11006310.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006312.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006313.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006323.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006324.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006325.csv","関東","卸売業，小売業","大規模","1棟","高圧小口"
"B11006326.csv","関東","宿泊業，飲食サービス業","中規模","1棟","高圧小口"
"B11006328.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006329.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006330.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006331.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006332.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006333.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006334.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006335.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006336.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006337.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006338.csv","関東","宿泊業，飲食サービス業","大規模","1棟","高圧"
"B11006340.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006341.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006342.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006343.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006344.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006345.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006346.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006347.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006348.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
"B11006350.csv","関東","卸売業，小売業","中規模","1棟","高圧小口"
